,Model,Best_Param,Accuracy,Precision,Recall,True Neg,False Pos,False Neg,True Pos,F1 Score,ROC AUC
0,lg_SMTO,"LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False)",0.6376179700866493,0.00076103500761035,0.8333333333333334,11548,6565,1,5,0.0015206812652068125,0.7339847991313789
1,lg_SMTO_kf,"LogisticRegression(C=1000, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False)",0.5757099097607418,0.0005851375073142189,0.75,6951,5124,1,3,0.0011693626973299552,0.6220496894409938
2,lg_NM2,"LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False)",0.9996688558971246,0.0,0.0,18113,0,6,0,,0.5
3,lg_NM2_kf,"LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False)",0.9996688467588376,0.0,0.0,12075,0,4,0,,0.5
4,ada_SMTO,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None)",0.9980131353827474,0.0,0.0,18083,30,6,0,,0.5218857542464896
5,ada_SMTO_kf,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight={1: 0.85, 0: 0.15}, criterion='gini',
            max_depth=10, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None)",0.9984270221044789,0.0,0.0,12060,15,4,0,,0.870351966873706
6,ada_NM2,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight={1: 0.85, 0: 0.15}, criterion='gini',
            max_depth=1, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None)",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.5894661292993981
7,ada_NM2_kf,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight={1: 0.85, 0: 0.15}, criterion='gini',
            max_depth=1, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None)",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.512111801242236
8,rf_SMTO,"RandomForestClassifier(bootstrap=True, class_weight={1: 0.85, 0: 0.15},
            criterion='gini', max_depth=10, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=5, min_weight_fraction_leaf=0.0,
            n_estimators=20, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False)",0.8608090954246923,0.0007936507936507937,0.3333333333333333,15595,2518,4,2,0.001583531274742676,0.4680248072286939
9,rf_SMTO_kf,"RandomForestClassifier(bootstrap=True, class_weight={1: 0.85, 0: 0.15},
            criterion='gini', max_depth=10, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=4, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False)",0.936666942627701,0.0,0.0,11314,761,4,0,,0.6917184265010351
10,rf_NM2,"RandomForestClassifier(bootstrap=True, class_weight={1: 0.85, 0: 0.15},
            criterion='gini', max_depth=2, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=20, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False)",0.44025608477289035,0.0003943217665615142,0.6666666666666666,7973,10140,2,4,0.0007881773399014779,0.5960543992344356
11,rf_NM2_kf,"RandomForestClassifier(bootstrap=True, class_weight={1: 0.85, 0: 0.15},
            criterion='gini', max_depth=1, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=20, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False)",0.5909429588542098,0.0004047763610605141,0.5,7136,4939,2,2,0.0008088978766430738,0.5385300207039337
12,VC_NM2_kf_112,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 2])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5554968944099379
13,VC_NM2_kf_113,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 3])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5687784679089027
14,VC_NM2_kf_121,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 1])",0.5264508651378426,0.00034965034965034965,0.5,6357,5718,2,2,0.0006988120195667365,0.5544824016563147
15,VC_NM2_kf_122,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 2])",0.4357976653696498,0.000293470286133529,0.5,5262,6813,2,2,0.000586596275113653,0.533871635610766
16,VC_NM2_kf_123,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 3])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5318944099378882
17,VC_NM2_kf_131,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 1])",0.5569169633247786,0.0003736920777279522,0.5,6725,5350,2,2,0.0007468259895444361,0.5749585921325051
18,VC_NM2_kf_132,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 2])",0.43571487705935924,0.00029342723004694836,0.5,5261,6814,2,2,0.0005865102639296188,0.5784472049689441
19,VC_NM2_kf_133,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 3])",0.45012004304992137,0.00030111412225233364,0.5,5435,6640,2,2,0.0006018657839301836,0.5678467908902691
20,VC_NM2_kf_211,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 1])",0.5006209123271794,0.0003315649867374005,0.5,6045,6030,2,2,0.0006626905235255136,0.5534575569358178
21,VC_NM2_kf_212,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 2])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5413146997929608
22,VC_NM2_kf_213,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 3])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.567111801242236
23,VC_NM2_kf_221,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 1])",0.5036012914976405,0.000333555703802535,0.5,6081,5994,2,2,0.0006666666666666665,0.5451656314699793
24,VC_NM2_kf_223,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 3])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5576811594202898
25,VC_NM2_kf_231,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 1])",0.5642023346303502,0.00037993920972644377,0.5,6813,5262,2,2,0.000759301442672741,0.5096997929606626
26,VC_NM2_kf_232,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 2])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5508902691511388
27,VC_NM2_kf_233,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 3])",0.4627038662140906,0.0003081664098613251,0.5,5587,6488,2,2,0.0006159531875577456,0.5693167701863354
28,VC_NM2_kf_311,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 1])",0.4360460303005216,0.0002935995302407516,0.5,5265,6810,2,2,0.0005868544600938967,0.5400414078674948
29,VC_NM2_kf_312,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 2])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5685714285714285
30,VC_NM2_kf_313,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 3])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5606418219461697
31,VC_NM2_kf_321,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 1])",0.571653282556503,0.00038654812524159255,0.5,6903,5172,2,2,0.0007724990343762069,0.5711697722567287
32,VC_NM2_kf_322,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 2])",0.43232055633744515,0.00029167274318214965,0.5,5220,6855,2,2,0.0005830053927998834,0.5508281573498965
33,VC_NM2_kf_323,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 3])",0.4353009355079063,0.00029321213898255387,0.5,5256,6819,2,2,0.000586080586080586,0.5530434782608695
34,VC_NM2_kf_331,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 1])",0.5906118056130475,0.0004044489383215369,0.5,7132,4943,2,2,0.0008082440897150939,0.5563768115942029
35,VC_NM2_kf_332,"VotingClassifier(estimators=[('lg_NM2_kf', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=F...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=10, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 2])",0.4987167811904959,0.00033030553261767135,0.5,6022,6053,2,2,0.0006601749463607856,0.5635714285714286
36,VC_NM2_112,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 2])",0.428941994591313,0.0003865107739878249,0.6666666666666666,7768,10345,2,4,0.000772573635924674,0.6534579215664624
37,VC_NM2_113,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.5967767165387659
38,VC_NM2_121,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 1])",0.4645951763342348,0.00041224363598886944,0.6666666666666666,8414,9699,2,4,0.0008239777526006797,0.592626842599238
39,VC_NM2_122,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 2])",0.42960428279706386,0.0003869594659959369,0.6666666666666666,7780,10333,2,4,0.000773469979696413,0.5748817607979536
40,VC_NM2_123,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.653927197776919
41,VC_NM2_131,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 1])",0.4595176334234781,0.000408371618172537,0.6666666666666666,8322,9791,2,4,0.0008162432404856647,0.6184968438874474
42,VC_NM2_132,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 2])",0.4661957061647994,0.0004134794293983874,0.6666666666666666,8443,9670,2,4,0.0008264462809917355,0.6415879938902078
