,Model,Best_Param,Accuracy,Precision,Recall,True Neg,False Pos,False Neg,True Pos,F1 Score,ROC AUC
43,VC_NM2_133,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 3])",0.4427396655444561,0.0003960788196851173,0.6666666666666666,8018,10095,2,4,0.0007916872835230084,0.6404424078470343
44,VC_NM2_211,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 1])",0.428941994591313,0.0003865107739878249,0.6666666666666666,7768,10345,2,4,0.000772573635924674,0.6060012145972505
45,VC_NM2_212,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 2])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.6193249783764884
46,VC_NM2_213,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.5869679235907911
47,VC_NM2_221,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 1])",0.4293835200618136,0.0003868097862875931,0.6666666666666666,7776,10337,2,4,0.0007731709674301731,0.512854487568781
48,VC_NM2_223,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.5643736542814553
49,VC_NM2_231,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 1])",0.4696175285611789,0.0004161464835622139,0.6666666666666666,8505,9608,2,4,0.0008317737575379497,0.5875660207217652
50,VC_NM2_232,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 2])",0.4490865941829019,0.00040064102564102563,0.6666666666666666,8133,9980,2,4,0.0008008008008008007,0.654115828410534
51,VC_NM2_233,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 3])",0.4291627573265633,0.00038666022232962784,0.6666666666666666,7772,10341,2,4,0.0007728721862621969,0.60771729328843
52,VC_NM2_311,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 1])",0.4304321430542524,0.00038752179810114316,0.6666666666666666,7795,10318,2,4,0.0007745933384972888,0.5977520749369698
53,VC_NM2_312,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 2])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.6720587423397559
54,VC_NM2_313,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.6316365777802315
55,VC_NM2_321,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 1])",0.4132678403885424,0.0003761873412959654,0.6666666666666666,7484,10629,2,4,0.0007519503712754957,0.5599247317764404
56,VC_NM2_322,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 2])",0.4281141343341244,0.00038595137012736397,0.6666666666666666,7753,10360,2,4,0.0007714561234329799,0.6594342921290417
57,VC_NM2_323,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 3])",0.4267895579226227,0.0003850596842510589,0.6666666666666666,7729,10384,2,4,0.0007696748123917645,0.6104639393437494
58,VC_NM2_331,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 1])",0.5015729344886584,0.000442820768294033,0.6666666666666666,9084,9029,2,4,0.0008850536563779179,0.5835495684499162
59,VC_NM2_332,"VotingClassifier(estimators=[('lg_NM2', LogisticRegression(C=0.001, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=Fals...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 2])",0.5288371322920691,0.00046843892727485657,0.6666666666666666,9578,8535,2,4,0.0009362200117027502,0.6155983731758037
60,VC_SMTO_112,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 2])",0.9555163088470666,0.0012468827930174563,0.16666666666666666,17312,801,5,1,0.002475247524752475,0.6788954526215057
61,VC_SMTO_113,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 1, 3])",0.9799657817760362,0.0,0.0,17756,357,6,0,,0.6578792395885091
62,VC_SMTO_121,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 1])",0.8767040123627132,0.0008960573476702509,0.3333333333333333,15883,2230,4,2,0.0017873100983020556,0.645309998343731
63,VC_SMTO_122,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 2])",0.9272586787350295,0.00076103500761035,0.16666666666666666,16800,1313,5,1,0.0015151515151515152,0.6321150554850108
64,VC_SMTO_123,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 2, 3])",0.9526463932888128,0.00117096018735363,0.16666666666666666,17260,853,5,1,0.002325581395348837,0.6407000496880694
65,VC_SMTO_131,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 1])",0.865500303548761,0.0008213552361396304,0.3333333333333333,15680,2433,4,2,0.0016386726751331422,0.6413809602679474
66,VC_SMTO_132,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 2])",0.8950825100722998,0.00105318588730911,0.3333333333333333,16216,1897,4,2,0.0020997375328083985,0.640966893023427
67,VC_SMTO_133,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[1, 3, 3])",0.9275898228379049,0.0007645259938837921,0.16666666666666666,16806,1307,5,1,0.0015220700152207,0.635593220338983
68,VC_SMTO_211,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 1])",0.8907776367349192,0.0010116337885685382,0.3333333333333333,16138,1975,4,2,0.0020171457387796266,0.6977309115000275
69,VC_SMTO_212,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 2])",0.9275346321540924,0.0,0.0,16806,1307,6,0,,0.6657925247060122
70,VC_SMTO_213,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 1, 3])",0.9521496771344997,0.0,0.0,17252,861,6,0,,0.6804413036677156
71,VC_SMTO_221,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 1])",0.8913847342568575,0.001017293997965412,0.3333333333333333,16149,1964,4,2,0.002028397565922921,0.675656526619923
72,VC_SMTO_223,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 2, 3])",0.9374137645565429,0.0,0.0,16985,1128,6,0,,0.6380868253004288
73,VC_SMTO_231,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 1])",0.8498261493459904,0.000735564545788893,0.3333333333333333,15396,2717,4,2,0.001467889908256881,0.6403227884208396
74,VC_SMTO_232,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 2])",0.8927093106683592,0.0005154639175257732,0.16666666666666666,16174,1939,5,1,0.0010277492291880781,0.6417582215351773
75,VC_SMTO_233,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[2, 3, 3])",0.9260444836911529,0.0007485029940119761,0.16666666666666666,16778,1335,5,1,0.0014903129657228018,0.6418870424556948
76,VC_SMTO_311,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 1])",0.8829405596335339,0.0004723665564478035,0.16666666666666666,15997,2116,5,1,0.0009420631182289214,0.7013010912972267
77,VC_SMTO_312,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 2])",0.9113085711131961,0.0,0.0,16512,1601,6,0,,0.6991847476030107
78,VC_SMTO_313,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 1, 3])",0.931839505491473,0.0,0.0,16884,1229,6,0,,0.7106590110233902
79,VC_SMTO_321,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 1])",0.8693636514156411,0.0008456659619450317,0.3333333333333333,15750,2363,4,2,0.001687051876845213,0.6625259942214615
80,VC_SMTO_322,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 2])",0.8965174678514267,0.0005344735435595938,0.16666666666666666,16243,1870,5,1,0.0010655301012253596,0.6518522608071551
81,VC_SMTO_323,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 2, 3])",0.9196975550527071,0.0006891798759476223,0.16666666666666666,16663,1450,5,1,0.0013726835964310226,0.7100425109037707
82,VC_SMTO_331,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 1])",0.8600916165351289,0.0007895775759968417,0.3333333333333333,15582,2531,4,2,0.0015754233950374162,0.669712361287473
83,VC_SMTO_332,"VotingClassifier(estimators=[('lg_SMTO', LogisticRegression(C=100, class_weight={1: 0.85, 0: 0.15}, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='warn', n_jobs=None, penalty='l1', random_state=None,
          solver='warn', tol=0.0001, verbose=0, warm_start=False...ne,
            splitter='best'),
          learning_rate=1.0, n_estimators=50, random_state=None))],
         flatten_transform=None, n_jobs=None, voting='soft',
         weights=[3, 3, 2])",0.8912743528892323,0.000508646998982706,0.16666666666666666,16148,1965,5,1,0.0010141987829614604,0.6555972689964851
